scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
1,KUCOIN,USDT,WINTRX,-0.9001218447058368,-0.4325256668604949,02:01:09,reverse,0.00125551,0.128934,0.0096955,0.63478
1,KUCOIN,USDT,MAPBTC,-1.7699351741230496,-0.1949216238229301,02:01:09,reverse,0.069983,55433.8,1.26e-06,0.63478
1,KUCOIN,USDT,AMPLBTC,-0.2926390353980235,-0.2386506492304763,02:01:09,reverse,1.29692,55433.8,2.334e-05,0.63478
1,KUCOIN,USDT,NWCBTC,-0.37069068341266664,-0.39978563550464585,02:01:09,forward,1.926367,55433.9,3.488e-05,0.63478
1,KUCOIN,USDT,BEPROBTC,-0.2917865051093149,-0.2259763295419437,02:01:09,reverse,0.013012,55433.8,2.342e-07,0.63478
1,KUCOIN,USDT,VRABTC,-0.46092692625792075,-0.06912213805430056,02:01:09,reverse,0.035247,55433.8,6.354e-07,0.63478
1,KUCOIN,USDT,KSMBTC,-0.3650303566099411,-0.2531297188010817,02:01:09,reverse,410.6737,55433.8,0.00738961,0.63478
1,KUCOIN,USDT,PMGTBTC,-12.545273577777117,-6.4840731419583015,02:01:09,reverse,1780.1,55433.8,0.03003,0.63478
1,KUCOIN,USDT,SUTERBTC,-1.8269029049223673,-1.7769771425196312,02:01:09,reverse,0.0186241,55433.8,3.3e-07,0.63478
1,KUCOIN,USDT,PREBTC,-0.018590400470341883,-1.3002210868949815,02:01:09,forward,0.07,55433.9,1.263e-06,0.63478
1,KUCOIN,USDT,SENSOBTC,-0.03231701095642858,-0.39837021274005124,02:01:09,forward,2.128528,55433.9,3.841e-05,0.63478
1,KUCOIN,USDT,XDBBTC,-1.0853234017485391,-0.826706927453047,02:01:09,reverse,0.11738138,55433.8,2.1e-06,0.63478
1,KUCOIN,USDT,STXBTC,-0.0745818523476105,-0.47069966188072465,02:01:09,forward,2.039,55433.9,3.681e-05,0.63478
1,KUCOIN,USDT,KAIBTC,-0.5627549497020934,-0.9222390068800435,02:01:09,forward,0.1142733,55433.9,2.0731e-06,0.63478
1,KUCOIN,USDT,WESTBTC,-1.5405272756244481,-1.3290230192719465,02:01:09,reverse,0.59776,55433.8,1.064e-05,0.63478
1,KUCOIN,USDT,EWTBTC,-0.18109249477338274,-0.2091427717542449,02:01:09,forward,14.343,55433.9,0.00025921,0.63478
1,KUCOIN,USDT,WAVESBTC,-0.4273524916507232,-0.33202682426193286,02:01:09,reverse,36.2955,55433.8,0.00065258,0.63478
1,KUCOIN,USDT,AMPLETH,-0.13127337395628658,-0.6958808561823404,02:01:09,forward,1.29391,3353.03,0.0003864,0.63478
1,KUCOIN,USDT,BNSBTC,-1.1020716142933207,-0.8897773599155223,02:01:09,reverse,0.129761,55433.8,2.32e-06,0.63478
1,KUCOIN,USDT,SUKUBTC,-0.5608128396244472,-0.3164122807017611,02:01:09,reverse,0.5928,55433.8,1.066e-05,0.63478
1,KUCOIN,USDT,MLKBTC,-0.028574210602372307,-0.7176754861562884,02:01:09,forward,1.657,55433.9,2.99e-05,0.63478
1,KUCOIN,USDT,KAIETH,-0.5526475367238937,-0.6916037676783726,02:01:09,forward,0.1142733,3353.03,3.427e-05,0.63478
1,KUCOIN,USDT,DIABTC,-1.139333130560316,-0.5551472418696579,02:01:09,reverse,5.4149,55433.8,9.714e-05,0.63478
1,KUCOIN,USDT,LINKBTC,-0.11366231457632381,-0.18493820669918115,02:01:09,forward,49.2884,55433.9,0.00089015,0.63478
1,KUCOIN,USDT,DOTBTC,-0.030069753011441325,-0.08783768365071554,02:01:09,forward,37.2232,55433.9,0.00067169,0.63478
1,KUCOIN,USDT,SHABTC,-0.36062743594938995,-0.8836273029966812,02:01:09,forward,0.00897,55433.9,1.624e-07,0.63478
1,KUCOIN,USDT,CKBBTC,-0.31961720827614615,-0.4789155901468334,02:01:09,forward,0.02486,55433.9,4.499e-07,0.63478
1,KUCOIN,USDT,UOSBTC,-0.21646487239622703,-0.9251306768853107,02:01:09,forward,0.66432,55433.9,1.201e-05,0.63478
1,KUCOIN,USDT,DEGOETH,-0.39661276559731506,-0.7153028632915892,02:01:09,forward,15.1724,3353.03,0.004543,0.63478
1,KUCOIN,USDT,UBXETH,-0.4881751176388116,0.05043568019091893,02:01:09,reverse,0.001676,3353.02,5.001e-07,0.63478
1,KUCOIN,USDT,AAVEBTC,-0.12777059103703525,-0.26258016983985444,02:01:09,forward,463.555,55433.9,0.008373,0.63478
1,KUCOIN,USDT,SHRBTC,-1.8137991969309875,-0.6479522956064243,02:01:09,reverse,0.059701,55433.8,1.07e-06,0.63478
1,KUCOIN,USDT,CTIETH,-0.1431090311145633,-0.12417860572307982,02:01:09,reverse,0.10414,3353.02,3.102e-05,0.63478
1,KUCOIN,USDT,CASBTC,-1.0907255439669306,-0.8009534198113233,02:01:09,reverse,0.03392,55433.8,6.07e-07,0.63478
1,KUCOIN,USDT,MSWAPBTC,-10.163275540779216,-0.21915999999999602,02:01:09,reverse,0.005,55433.8,9e-08,0.63478
1,KUCOIN,USDT,GOM2BTC,-3.0877816242006695,-3.5440532241555633,02:01:09,forward,0.00967,55433.9,1.8e-07,0.63478
1,KUCOIN,USDT,REVVBTC,-0.3272685676029674,-0.6494896391629479,02:01:09,forward,0.233718,55433.9,4.23e-06,0.63478
1,KUCOIN,USDT,FRONTBTC,-0.2214633371065533,-0.1954267472865867,02:01:09,reverse,2.6627,55433.8,4.794e-05,0.63478
1,KUCOIN,USDT,LTCUSDC,0.050837048679786,-0.19789249750077342,02:01:09,forward,328.087,0.9993,328.15,0.63478
1,KUCOIN,USDT,BCHUSDC,-0.2670457466487641,-0.11267614083491084,02:01:09,reverse,1080.13,0.99916,1079.82,0.63478
1,KUCOIN,USDT,DFIBTC,-1.1834748678658191,-0.14501025513995458,02:01:09,reverse,4.037,55433.8,7.272e-05,0.63478
1,KUCOIN,USDT,EOSUSDC,-0.12037791913985796,-0.20730403543172127,02:01:09,forward,7.2906,0.9993,7.3045,0.63478
1,KUCOIN,USDT,PROPSBTC,-1.3118927828158378,-0.915429951690816,02:01:09,reverse,0.0828,55433.8,1.48e-06,0.63478
1,KUCOIN,USDT,ADAUSDC,-0.2780119136613579,-0.16536082010326636,02:01:09,reverse,1.34227,0.99916,1.341177,0.63478
1,KUCOIN,USDT,LINKUSDC,-0.41586619482005815,-0.16702657259884957,02:01:09,reverse,49.3403,0.99916,49.2993,0.63478
1,KUCOIN,USDT,KLVBTC,-0.16875796724931114,-0.5608943911066144,02:01:09,forward,0.07886,55433.9,1.425e-06,0.63478
1,KUCOIN,USDT,DOGEUSDC,-0.30651931063166993,-0.18432929680474164,02:01:09,reverse,0.66724,0.99916,0.66657,0.63478
1,KUCOIN,USDT,TRIASBTC,-0.19378621160631715,-0.5975716243609042,02:01:09,forward,6.07872,55433.9,0.00010987,0.63478
1,KUCOIN,USDT,DOGEBTC,-0.12403019052281694,-0.22181853605899304,02:01:09,forward,0.66715,55433.9,1.205e-05,0.63478
1,KUCOIN,USDT,MITXBTC,-0.9323507612230109,-0.15955376344085614,02:01:09,reverse,0.093,55433.8,1.675e-06,0.63478
1,KUCOIN,USDT,BRGBTC,-0.5444764454636819,-0.5130985723997172,02:01:09,reverse,0.1471,55433.8,2.64e-06,0.63478
1,KUCOIN,USDT,LTXBTC,-0.0737805319065532,-0.004473853163511343,02:01:09,reverse,0.9657,55433.8,1.742e-05,0.63478
1,KUCOIN,USDT,KLVTRX,-0.7034538526413558,-0.3123226882263741,02:01:09,reverse,0.07916,0.128934,0.61204,0.63478
1,KUCOIN,USDT,PHAETH,-0.8836522770027,-2.0609213963429074,02:01:09,forward,0.8365,3353.03,0.0002517,0.63478
1,KUCOIN,USDT,BCHKCS,-1.0318731128407088,-0.12875764954221047,02:01:09,reverse,1080.13,14.25,75.701,0.63478
1,KUCOIN,USDT,SRKBTC,-0.09498209613559849,-0.40892679394337605,02:01:09,forward,0.01518,55433.9,2.741e-07,0.63478
1,KUCOIN,USDT,LUNAKCS,-0.31175399434305584,-0.2628956321523046,02:01:09,reverse,17.4594,14.25,1.222,0.63478
1,KUCOIN,USDT,ADAKCS,-0.24409719346950576,-0.2063668263464269,02:01:09,reverse,1.34227,14.25,0.094,0.63478
1,KUCOIN,USDT,HTRBTC,-0.3832933298290042,-0.8124314381270925,02:01:09,forward,1.3093,55433.9,2.371e-05,0.63478
1,KUCOIN,USDT,DOTKCS,-0.21703582823144885,-0.13020063925222036,02:01:09,reverse,37.231,14.25,2.6093,0.63478
1,KUCOIN,USDT,LINKKCS,-0.30138399440468033,-0.7675774164323967,02:01:09,forward,49.2884,14.266,3.4654,0.63478
1,KUCOIN,USDT,MIRKCS,-0.6797121963794006,0.006593306656976772,02:01:09,reverse,10.996,14.25,0.7717,0.63478
1,KUCOIN,USDT,BNBKCS,-0.4311890805091423,-0.22293466115878013,02:01:09,reverse,647.073,14.25,45.3074,0.63478
1,KUCOIN,USDT,XLMKCS,-0.29882642853052976,-0.6958505076674393,02:01:09,forward,0.538639,14.266,0.03787,0.63478
1,KUCOIN,USDT,VETKCS,-0.24667646078152528,-0.44528650291406624,02:01:09,forward,0.1975094,14.266,0.013879,0.63478
1,KUCOIN,USDT,SWINGBYBTC,-0.7689212416215785,-0.978275538376594,02:01:09,forward,0.3592,55433.9,6.53e-06,0.63478
1,KUCOIN,USDT,XHVBTC,-0.2741614459657371,-0.4074142778893397,02:01:09,forward,21.864,55433.9,0.0003955,0.63478
1,KUCOIN,USDT,DASHKCS,-0.3222394262200945,-0.7238787580088779,02:01:09,forward,385.04,14.266,27.0773,0.63478
1,KUCOIN,USDT,UNIKCS,-0.3746757000603784,-0.3010458645173575,02:01:09,reverse,43.7724,14.25,3.0625,0.63478
1,KUCOIN,USDT,AAVEKCS,-0.2036508169972473,-0.6163480553724399,02:01:09,forward,463.555,14.266,32.56,0.63478
1,KUCOIN,USDT,DOGEKCS,-0.3939600653161124,-0.37771266710628915,02:01:09,reverse,0.66724,14.25,0.046647,0.63478
1,KUCOIN,USDT,ZECKCS,-0.51812872417214,-0.598465251981406,02:01:09,forward,265.69,14.266,18.721,0.63478
1,KUCOIN,USDT,XTZKCS,-0.7142398129840966,-0.8060349888458163,02:01:09,forward,6.38093,14.266,0.4505,0.63478
1,KUCOIN,USDT,GRTKCS,-0.6062607284069599,-0.8059319717264701,02:01:09,forward,1.53635,14.266,0.10835,0.63478
1,KUCOIN,USDT,NANOKCS,-0.988065669304905,-0.46089577907757473,02:01:09,reverse,9.573097,14.25,0.6687,0.63478
1,KUCOIN,USDT,ALGOKCS,-0.229566072924281,-0.25312066574201264,02:01:09,forward,1.3681,14.266,0.09612,0.63478
1,KUCOIN,USDT,EWTKCS,-0.7504986694075955,-0.31536697247707135,02:01:09,reverse,14.388,14.25,1.0065,0.63478
1,KUCOIN,USDT,AVAXBTC,0.05777809424165614,-0.32530982978722367,02:01:09,forward,32.868,55433.9,0.00059258,0.63478
1,KUCOIN,USDT,KRLBTC,-1.4046221573897455,-0.5292125608475584,02:01:09,reverse,0.41908,55433.8,7.52e-06,0.63478
1,KUCOIN,USDT,POLKBTC,0.005773025566679912,-1.0673274316939985,02:01:09,forward,1.82,55433.9,3.283e-05,0.63478
1,KUCOIN,USDT,RNDRBTC,-0.19552440567788265,-0.37541082971283,02:01:09,forward,0.9433,55433.9,1.705e-05,0.63478
1,KUCOIN,USDT,TARAETH,-0.3020339417254325,-1.8589497153700285,02:01:09,forward,0.02096,3353.03,6.27e-06,0.63478
1,KUCOIN,USDT,DYPETH,-0.6073839608759068,-0.44694377860099443,02:01:09,reverse,1.8356,3353.02,0.000545,0.63478
1,KUCOIN,USDT,XYMBTC,-0.163351957042579,-0.6677572254335074,02:01:09,forward,0.2579,55433.9,4.66e-06,0.63478
1,KUCOIN,USDT,PCXBTC,-0.7827340309810471,-1.8319212930428708,02:01:09,forward,11.154,55433.9,0.0002028,0.63478
1,KUCOIN,USDT,ORBSBTC,-1.5274841508485792,-2.3089079232693877,02:01:09,forward,0.119,55433.9,2.18e-06,0.63478
1,KUCOIN,USDT,DSLABTC,-1.517769024975535,-0.21219157762413232,02:01:09,reverse,0.01591,55433.8,2.864e-07,0.63478
1,KUCOIN,USDT,XCURBTC,-0.8300818076305339,-0.7568915834522127,02:01:09,reverse,4.206,55433.8,7.53e-05,0.63478
1,KUCOIN,USDT,BOSONETH,-0.02213974487695891,-0.6781976379850452,02:01:09,forward,3.3191,3353.03,0.0009901,0.63478
1,KUCOIN,USDT,PUNDIXBTC,-0.6375203230132409,-0.2701530061877344,02:01:09,reverse,3.0221,55433.8,5.437e-05,0.63478
1,KUCOIN,USDT,LABSETH,-0.6643438313719829,-0.0504756662804251,02:01:09,reverse,0.03452,3353.02,1.029e-05,0.63478
1,KUCOIN,USDT,PHNXBTC,-1.7410826227272636,-0.41454917566798866,02:01:09,reverse,0.1759,55433.8,3.16e-06,0.63478
1,KUCOIN,USDT,EQZBTC,-0.7177303625148013,-0.17139301948694285,02:01:09,reverse,2.5299,55433.8,4.556e-05,0.63478
1,KUCOIN,USDT,CARRBTC,-0.9193969317648043,-1.0178631217838463,02:01:09,forward,0.058,55433.9,1.056e-06,0.63478
1,KUCOIN,USDT,STNDETH,-0.48604495751319865,-0.23884920365977447,02:01:09,reverse,1.7706,3353.02,0.0005268,0.63478
1,KUCOIN,USDT,TOWERBTC,-0.7023961637996678,-0.12295190469184814,02:01:09,reverse,0.06799,55433.8,1.225e-06,0.63478
1,KUCOIN,USDT,GMBETH,-0.4817832173575676,-0.23072190233816015,02:01:09,reverse,0.006287,3353.02,1.8707e-06,0.63478
1,KUCOIN,USDT,GMBBTC,-0.4498433798627466,-0.18918148560521653,02:01:09,reverse,0.006287,55433.8,1.132e-07,0.63478
1,KUCOIN,USDT,MKRBTC,-0.24888146683268442,-0.41652275571300024,02:01:09,forward,5332.74,55433.9,0.09644,0.63478
1,KUCOIN,USDT,KATBTC,-0.4547430691000165,-8.690825234722455,02:01:09,forward,0.00607,55433.9,1.1e-07,0.63478
1,KUCOIN,USDT,XRPUSDC,-0.2756314436967222,-0.013364722677899898,02:01:09,reverse,1.45697,0.99916,1.458,0.63478
1,KUCOIN,USDT,XRPBTC,-0.07212851736954073,-0.011649931021251447,02:01:09,reverse,1.45697,55433.8,2.628e-05,0.63478
1,KUCOIN,USDT,XRPKCS,0.09912483383114346,-0.2283849358600598,02:01:09,forward,1.45686,14.266,0.10202,0.63478
1,KUCOIN,USDT,AVABTC,-0.6235745218565292,-0.5762415993242787,02:01:09,reverse,5.609519,55433.8,0.00010061,0.63478
1,KUCOIN,USDT,FTMBTC,-0.4496780062020367,-0.1936921835226868,02:01:09,reverse,0.80535,55433.8,1.45e-05,0.63478
1,KUCOIN,USDT,AVAETH,-0.47620527032256055,-0.15392392823696532,02:01:09,reverse,5.609519,3353.02,0.0016704,0.63478
1,KUCOIN,USDT,MKRETH,-0.4616232632557282,-0.4592473059951696,02:01:09,reverse,5346.13,3353.02,1.5871,0.63478
1,KUCOIN,USDT,XRPETH,-0.09413771586352926,-0.005683713460136186,02:01:09,reverse,1.45697,3353.02,0.0004345,0.63478
1,KUCOIN,USDT,FTMETH,-0.4586753659673537,-0.11926516421432165,02:01:09,reverse,0.80535,3353.02,0.0002399,0.63478
1,KUCOIN,USDT,VSYSBTC,-2.2948688331826617,-2.0971153331549197,02:01:09,reverse,0.03737,55433.8,6.6e-07,0.63478
1,KUCOIN,USDT,BTTBTC,-0.19000750701029245,-0.2288208859649199,02:01:09,forward,0.00701013,55433.9,1.267e-07,0.63478
1,KUCOIN,USDT,BTTETH,-0.4435646905293744,-0.534933305190266,02:01:09,forward,0.00701013,3353.03,2.1e-06,0.63478
1,KUCOIN,USDT,GRINBTC,-0.9225949543013923,-1.1987157362956524,02:01:09,forward,1.085268,55433.9,1.976e-05,0.63478
1,KUCOIN,USDT,GRINETH,-0.6849197011703612,-1.3056366734116809,02:01:09,forward,1.085268,3353.03,0.0003259,0.63478
2,KUCOIN,USDT,OMGETH,-0.18036481408713056,-0.14923918308703543,02:01:11,reverse,9.744,3353.02,0.0029017,1.4855
2,KUCOIN,USDT,OMGBTC,-0.24431794091195336,-0.14065153940886477,02:01:11,reverse,9.744,55433.8,0.00017553,1.4855
2,KUCOIN,USDT,MANABTC,-0.25272647747772714,-0.27664854389040094,02:01:11,forward,1.34751,55433.9,2.437e-05,1.4855
2,KUCOIN,USDT,MANAETH,-0.1296468392918304,-0.29410381022124676,02:01:11,forward,1.34751,3353.03,0.0004024,1.4855
2,KUCOIN,USDT,ETNBTC,-0.08861661609779192,-0.2966634590892303,02:01:11,forward,0.0211736,55433.9,3.823e-07,1.4855
2,KUCOIN,USDT,DGBBTC,-0.7001103535606457,-0.4985295132896028,02:01:11,reverse,0.14485,55433.8,2.6e-06,1.4855
2,KUCOIN,USDT,DGBETH,-0.6654895621311829,-0.46264411460131827,02:01:11,reverse,0.14485,3353.02,4.3e-05,1.4855
2,KUCOIN,USDT,ENJBTC,-0.1726827525844965,-0.19693113466181522,02:01:11,forward,2.4382,55433.9,4.406e-05,1.4855
2,KUCOIN,USDT,ENJETH,-0.1423794706991166,-0.18732149433283718,02:01:11,forward,2.4382,3353.03,0.0007282,1.4855
2,KUCOIN,USDT,SNXETH,-0.16228203452591794,-0.259281280932,02:01:11,forward,17.354569,3353.03,0.0051842,1.4855
2,KUCOIN,USDT,SNXBTC,-0.16015630839618655,-0.17483652938694583,02:01:11,forward,17.354569,55433.9,0.00031357,1.4855
2,KUCOIN,USDT,DASHETH,-0.13614301332403045,-0.15130709968613765,02:01:11,forward,385.04,3353.03,0.11499,1.4855
2,KUCOIN,USDT,DASHBTC,-0.15911746517944803,-0.04919618168142126,02:01:11,reverse,385.51,55433.8,0.006951,1.4855
2,KUCOIN,USDT,EOSKCS,0.009245635689580922,-0.32874439523372656,02:01:11,forward,7.2906,14.266,0.511,1.4855
2,KUCOIN,USDT,ETCETH,-0.5121268816136393,-0.15748499996300902,02:01:11,reverse,81.0998,3353.02,0.024149,1.4855
2,KUCOIN,USDT,EOSBTC,-0.06170222800087055,-0.12201840145896758,02:01:11,forward,7.2906,55433.9,0.0001316,1.4855
2,KUCOIN,USDT,ETCBTC,-0.3412266776381734,-0.1505613577345466,02:01:11,reverse,81.0998,55433.8,0.0014608,1.4855
2,KUCOIN,USDT,EOSETH,-0.03071848447521175,-0.09307052064336796,02:01:11,forward,7.2906,3353.03,0.002175,1.4855
2,KUCOIN,USDT,GASBTC,-1.2806210859371947,-0.14692745501806437,02:01:11,reverse,14.8115,55433.8,0.0002668,1.4855
2,KUCOIN,USDT,BCHBTC,-0.08371138936630329,0.01517358095783905,02:01:11,reverse,1080.13,55433.8,0.019488,1.4855
2,KUCOIN,USDT,LTCETH,-0.05320055112015831,-0.013569843708105545,02:01:11,reverse,328.104,3353.02,0.09784,1.4855
2,KUCOIN,USDT,LTCBTC,-0.024892076236116,0.0026400775363866202,02:01:11,reverse,328.104,55433.8,0.005919,1.4855
2,KUCOIN,USDT,IOSTETH,-0.23198728767578336,-0.593344437041976,02:01:11,forward,0.05988,3353.03,1.79e-05,1.4855
2,KUCOIN,USDT,IOSTBTC,-0.8985840496271047,-0.285636242504983,02:01:11,reverse,0.06004,55433.8,1.08e-06,1.4855
2,KUCOIN,USDT,TELBTC,-0.5302404005986139,-0.2900349211236497,02:01:11,reverse,0.02344999,55433.8,4.218e-07,1.4855
2,KUCOIN,USDT,TELETH,-0.2754350789402227,0.09019193611594645,02:01:11,reverse,0.02344999,3353.02,7e-06,1.4855
2,KUCOIN,USDT,TKYBTC,-0.7586813604431031,-0.5034358974358777,02:01:11,reverse,0.002067,55433.8,3.71e-08,1.4855
2,KUCOIN,USDT,NANOBTC,-0.43862519263350164,-0.037188654831343815,02:01:11,reverse,9.573097,55433.8,0.00017263,1.4855
2,KUCOIN,USDT,NANOETH,-0.19086974160752446,-0.47519282422398,02:01:11,forward,9.543585,3353.03,0.0028517,1.4855
2,KUCOIN,USDT,TKYETH,-12.10508533646112,-2.6699564586356916,02:01:11,reverse,0.002067,3353.02,6e-07,1.4855
2,KUCOIN,USDT,ZILBTC,-0.22655632752321964,-0.2834932301740811,02:01:11,forward,0.2063,55433.9,3.73e-06,1.4855
2,KUCOIN,USDT,LTCKCS,0.012293982438515982,-0.31636310438152293,02:01:11,forward,328.087,14.266,22.995,1.4855
2,KUCOIN,USDT,MANBTC,-0.6739390907900988,-1.2031152243128673,02:01:11,forward,0.106817,55433.9,1.94e-06,1.4855
2,KUCOIN,USDT,ZILETH,-0.2812961677840953,-0.28494680851063325,02:01:11,forward,0.2063,3353.03,6.17e-05,1.4855
2,KUCOIN,USDT,TOMOETH,-0.7568847506494003,-0.6650644063086242,02:01:11,reverse,2.8786,3353.02,0.0008528,1.4855
2,KUCOIN,USDT,ONTBTC,-0.272598443896066,-0.19538209730216582,02:01:11,reverse,1.94898,55433.8,3.509e-05,1.4855
2,KUCOIN,USDT,GOBTC,-1.141625194007756,-0.20344735128509095,02:01:11,reverse,0.052214,55433.8,9.4e-07,1.4855
2,KUCOIN,USDT,TOMOBTC,-0.20612414843803606,-0.18988904328494094,02:01:11,reverse,2.8786,55433.8,5.183e-05,1.4855
2,KUCOIN,USDT,BAXETH,-0.2629368108358121,-0.7485364077670087,02:01:11,forward,0.0009016,3353.03,2.696e-07,1.4855
2,KUCOIN,USDT,LYMETH,-0.7633803360368341,-0.6722809987304346,02:01:11,reverse,0.037808,3353.02,1.12e-05,1.4855
2,KUCOIN,USDT,ONTETH,-0.3383418386771475,-0.18254656281746495,02:01:11,reverse,1.94898,3353.02,0.0005802,1.4855
2,KUCOIN,USDT,GOETH,-0.4708102896905153,-0.4638411154096578,02:01:11,reverse,0.052214,3353.02,1.55e-05,1.4855
2,KUCOIN,USDT,BAXBTC,-0.8267328185504574,-0.9237025595763448,02:01:11,forward,0.0009016,55433.9,1.64e-08,1.4855
2,KUCOIN,USDT,LYMBTC,-1.697781279707189,-1.7651132035547912,02:01:11,forward,0.0376,55433.9,6.9e-07,1.4855
2,KUCOIN,USDT,ETNETH,-0.24066275788686697,-0.3574279002632075,02:01:11,forward,0.0211736,3353.03,6.33e-06,1.4855
2,KUCOIN,USDT,AOABTC,-7.4866642974786295,-6.609723225030062,02:01:11,reverse,0.004155,55433.8,7e-08,1.4855
2,KUCOIN,USDT,DAGETH,-0.2555869199883931,-0.21894441325098768,02:01:11,reverse,0.07124,3353.02,2.12e-05,1.4855
2,KUCOIN,USDT,CBCBTC,-1.1741572071881756,-1.1434685688809454,02:01:11,reverse,0.058318,55433.8,1.04e-06,1.4855
2,KUCOIN,USDT,TRXBTC,-0.132878172844475,-0.09489093530532511,02:01:11,reverse,0.129006,55433.8,2.325e-06,1.4855
2,KUCOIN,USDT,XLMETH,-0.10418277339564463,-0.1443628778276307,02:01:11,forward,0.538639,3353.03,0.00016081,1.4855
2,KUCOIN,USDT,TRXETH,-0.044238800879858875,-0.03786707594994887,02:01:11,reverse,0.129006,3353.02,3.846e-05,1.4855
2,KUCOIN,USDT,XLMBTC,-0.13587045821470412,-0.10667456021021815,02:01:11,reverse,0.538837,55433.8,9.71e-06,1.4855
2,KUCOIN,USDT,SUSDETH,-4.918089012027949,-0.9730609608713192,02:01:11,reverse,1.021885,3353.02,0.0003018,1.4855
