scan_id,exchange,target,pair,net_forward,net_reverse,timestamp,best_direction,left_x_target_rate,right_x_target_rate,pair_rate,scan_time_secs
2,KUCOIN,USDT,DAGBTC,-0.04821744313319165,-0.026184390791694767,02:01:11,reverse,0.07124,55433.8,1.2848e-06,1.4855
2,KUCOIN,USDT,SUSDBTC,-1.0010712097480279,-0.8914382733869242,02:01:11,reverse,1.021885,55433.8,1.827e-05,1.4855
2,KUCOIN,USDT,KCSETH,-0.2607975765498649,-0.06279938314875944,02:01:11,reverse,14.266,3353.02,0.004252,1.4855
2,KUCOIN,USDT,KCSBTC,-0.44038870089992965,0.13521842142156792,02:01:11,reverse,14.266,55433.8,0.0002577,1.4855
2,KUCOIN,USDT,VETBTC,-0.19687969859255583,-0.10825771848498311,02:01:11,reverse,0.1975582,55433.8,3.56e-06,1.4855
2,KUCOIN,USDT,VETETH,-0.1614375907002863,-0.11792626172945075,02:01:11,reverse,0.1975582,3353.02,5.885e-05,1.4855
2,KUCOIN,USDT,NEOETH,-0.24149967547120177,-0.2160377956122117,02:01:11,reverse,102.922,3353.02,0.030629,1.4855
2,KUCOIN,USDT,NEOBTC,-0.08779986522304828,-0.1812425526126593,02:01:11,forward,102.7396,55433.9,0.001855,1.4855
2,KUCOIN,USDT,NEOKCS,-0.29474788457414247,-0.4236217718272095,02:01:11,forward,102.7396,14.266,7.223,1.4855
2,KUCOIN,USDT,ETHUSDC,-0.09115098034818692,-0.08906578229241902,02:01:11,reverse,3353.03,0.99916,3352.86,1.4855
2,KUCOIN,USDT,ETHBTC,-0.016837156631377415,-0.00017117055319815222,02:01:11,reverse,3353.03,55433.8,0.060487,1.4855
2,KUCOIN,USDT,BTCUSDC,-0.10151300835757882,-0.08760486994420225,02:01:11,reverse,55433.9,0.99916,55431.9,1.4855
2,KUCOIN,USDT,MHCETH,-0.17861088716444318,-1.4199535313216605,02:01:11,forward,0.03337,3353.03,9.97e-06,1.4855
2,KUCOIN,USDT,MHCBTC,-0.16945076477726806,-0.5127505883053662,02:01:11,forward,0.03337,55433.9,6.03e-07,1.4855
2,KUCOIN,USDT,ANKRBTC,-0.3641141362258904,-0.31913389303480644,02:01:11,reverse,0.1608,55433.8,2.8915e-06,1.4855
2,KUCOIN,USDT,XMRBTC,-0.07160217896030607,0.019867240258131247,02:01:11,reverse,399.82,55433.8,0.007214,1.4855
2,KUCOIN,USDT,XMRETH,-0.07586905482377393,-0.17758726426891913,02:01:11,forward,399.78,3353.03,0.11932,1.4855
2,KUCOIN,USDT,MTVBTC,0.11139785205991348,-1.2132289241255423,02:01:11,forward,0.0076584,55433.9,1.38e-07,1.4855
2,KUCOIN,USDT,MTVETH,-0.6946215681105539,-0.5569207955565258,02:01:11,reverse,0.0076877,3353.02,2.28e-06,1.4855
2,KUCOIN,USDT,CROBTC,-0.20081458248241146,-0.23853115899824529,02:01:11,forward,0.1715,55433.9,3.1e-06,1.4855
2,KUCOIN,USDT,TRXKCS,-0.5736827713333725,-0.44242128273104253,02:01:11,reverse,0.129006,14.25,0.009013,1.4855
2,KUCOIN,USDT,ATOMBTC,-0.13266971526681992,-0.13626082857181032,02:01:11,forward,22.8904,55433.9,0.00041348,1.4855
2,KUCOIN,USDT,ATOMETH,-0.2224414833653987,-0.1966739271824114,02:01:11,reverse,22.9093,3353.02,0.006819,1.4855
2,KUCOIN,USDT,ATOMKCS,-0.2398490219910676,-0.37757591894996834,02:01:11,forward,22.8904,14.266,1.6084,1.4855
2,KUCOIN,USDT,CHRBTC,-0.3727696242565526,-0.471535748637375,02:01:11,forward,0.372784,55433.9,6.75e-06,1.4855
2,KUCOIN,USDT,NIMBTC,-0.8886787890899916,-1.5829766889269958,02:01:11,forward,0.0102905,55433.9,1.873e-07,1.4855
2,KUCOIN,USDT,NIMETH,-0.9995100242986887,-1.0520010347702002,02:01:11,forward,0.0102905,3353.03,3.1e-06,1.4855
2,KUCOIN,USDT,COTIBTC,0.05943983167304712,-0.5719198820478222,02:01:11,forward,0.302849,55433.9,5.46e-06,1.4855
2,KUCOIN,USDT,PIVXBTC,-0.5915752946385799,-0.26745979041563617,02:01:11,reverse,1.6986,55433.8,3.056e-05,1.4855
2,KUCOIN,USDT,PIVXETH,-0.5030479005360688,-0.5108866125044242,02:01:11,forward,1.6901,3353.03,0.0005066,1.4855
2,KUCOIN,USDT,BNBBTC,-0.09624882982809391,-0.0813535845259894,02:01:11,reverse,647.073,55433.8,0.0116634,1.4855
2,KUCOIN,USDT,JARBTC,-1.102525218815087,-0.31140505807727425,02:01:11,reverse,0.012139,55433.8,2.183e-07,1.4855
2,KUCOIN,USDT,ALGOBTC,-0.2028147099843003,-0.2118761953427084,02:01:11,forward,1.3681,55433.9,2.473e-05,1.4855
2,KUCOIN,USDT,ALGOETH,-0.4831669179016229,-0.3811124899627538,02:01:11,reverse,1.3699,3353.02,0.000407,1.4855
2,KUCOIN,USDT,XEMBTC,-0.2671434522702576,-0.36439214332179004,02:01:11,forward,0.323422,55433.9,5.85e-06,1.4855
2,KUCOIN,USDT,XTZBTC,-0.14850341623682262,-0.12326653359945317,02:01:11,reverse,6.38775,55433.8,0.00011509,1.4855
2,KUCOIN,USDT,ZECBTC,-0.1475931995884694,-0.171140104973444,02:01:11,forward,265.69,55433.9,0.0048,1.4855
2,KUCOIN,USDT,ADABTC,-0.08661619298133694,-0.057517489029779156,02:01:11,reverse,1.34227,55433.8,2.42e-05,1.4855
2,KUCOIN,USDT,WXTBTC,-2.0316226935281456,-2.631560458090354,02:01:11,forward,0.01412,55433.9,2.6e-07,1.4855
2,KUCOIN,USDT,FORESTPLUSBTC,-0.9352483687883995,-0.7395157072254133,02:01:11,reverse,0.0187366,55433.8,3.355e-07,1.4855
2,KUCOIN,USDT,BOLTBTC,-0.09920225694964868,-0.10256883365201697,02:01:11,forward,0.01045,55433.9,1.887e-07,1.4855
2,KUCOIN,USDT,CHZBTC,-0.23142363392064658,-0.3107663814539974,02:01:11,forward,0.50942,55433.9,9.211e-06,1.4855
2,KUCOIN,USDT,DAPPTBTC,-0.5104085068208919,-0.053839672245337145,02:01:11,reverse,0.0060289,55433.8,1.087e-07,1.4855
2,KUCOIN,USDT,NOIABTC,-0.468304233870076,-0.8297727390838228,02:01:11,forward,0.631194,55433.9,1.144e-05,1.4855
2,KUCOIN,USDT,WINBTC,-0.6094912277672115,-0.2155395018757167,02:01:11,reverse,0.00125551,55433.8,2.26e-08,1.4855
2,KUCOIN,USDT,DEROBTC,-1.292238558909753,-1.6276636101009045,02:01:11,forward,7.39672,55433.9,0.00013518,1.4855
2,KUCOIN,USDT,ENQBTC,-0.3945421963496787,-0.6124986705158375,02:01:11,forward,0.13086,55433.9,2.37e-06,1.4855
2,KUCOIN,USDT,ONEBTC,-0.3291046901869876,-0.3493757317119206,02:01:11,forward,0.132051,55433.9,2.39e-06,1.4855
2,KUCOIN,USDT,TOKOBTC,-0.7144025805891574,-0.8203413157170325,02:01:11,forward,0.036325,55433.9,6.6e-07,1.4855
2,KUCOIN,USDT,VIDBTC,-1.080033101177691,-0.25451283089538146,02:01:11,reverse,0.39514,55433.8,7.11e-06,1.4855
2,KUCOIN,USDT,LUNABTC,-0.12732946452125304,0.003344822846162998,02:01:11,reverse,17.4594,55433.8,0.00031497,1.4855
2,KUCOIN,USDT,SXPBTC,-0.21815075017805885,-0.18645188463181084,02:01:11,reverse,5.1522,55433.8,9.277e-05,1.4855
2,KUCOIN,USDT,VIDTBTC,-0.9189591101147254,-0.8650531200795508,02:01:11,reverse,1.2067,55433.8,2.158e-05,1.4855
2,KUCOIN,USDT,AKROBTC,-0.11761759795175797,-0.17523104249214105,02:01:11,forward,0.0511939,55433.9,9.246e-07,1.4855
2,KUCOIN,USDT,BTTTRX,-0.5043200556624994,-0.3168006029844128,02:01:11,reverse,0.00701179,0.128934,0.0542105,1.4855
2,KUCOIN,USDT,WINTRX,-0.9001218447058368,-0.4325256668604949,02:01:11,reverse,0.00125551,0.128934,0.0096955,1.4855
2,KUCOIN,USDT,MAPBTC,-1.7699351741230496,-0.1949216238229301,02:01:11,reverse,0.069983,55433.8,1.26e-06,1.4855
2,KUCOIN,USDT,AMPLBTC,-0.2926390353980235,-0.2386506492304763,02:01:11,reverse,1.29692,55433.8,2.334e-05,1.4855
2,KUCOIN,USDT,NWCBTC,-0.37069068341266664,-0.39978563550464585,02:01:11,forward,1.926367,55433.9,3.488e-05,1.4855
2,KUCOIN,USDT,BEPROBTC,-0.2917865051093149,-0.2259763295419437,02:01:11,reverse,0.013012,55433.8,2.342e-07,1.4855
2,KUCOIN,USDT,VRABTC,-0.46092692625792075,-0.06912213805430056,02:01:11,reverse,0.035247,55433.8,6.354e-07,1.4855
2,KUCOIN,USDT,KSMBTC,-0.3650303566099411,-0.2531297188010817,02:01:11,reverse,410.6737,55433.8,0.00738961,1.4855
2,KUCOIN,USDT,PMGTBTC,-12.545273577777117,-6.4840731419583015,02:01:11,reverse,1780.1,55433.8,0.03003,1.4855
2,KUCOIN,USDT,SUTERBTC,-1.8269029049223673,-1.7769771425196312,02:01:11,reverse,0.0186241,55433.8,3.3e-07,1.4855
2,KUCOIN,USDT,PREBTC,-0.018590400470341883,-1.3002210868949815,02:01:11,forward,0.07,55433.9,1.263e-06,1.4855
2,KUCOIN,USDT,SENSOBTC,-0.03231701095642858,-0.39837021274005124,02:01:11,forward,2.128528,55433.9,3.841e-05,1.4855
2,KUCOIN,USDT,XDBBTC,-1.0853234017485391,-0.826706927453047,02:01:11,reverse,0.11738138,55433.8,2.1e-06,1.4855
2,KUCOIN,USDT,STXBTC,-0.0745818523476105,-0.47069966188072465,02:01:11,forward,2.039,55433.9,3.681e-05,1.4855
2,KUCOIN,USDT,KAIBTC,-0.5627549497020934,-0.9222390068800435,02:01:11,forward,0.1142733,55433.9,2.0731e-06,1.4855
2,KUCOIN,USDT,WESTBTC,-1.5405272756244481,-1.3290230192719465,02:01:11,reverse,0.59776,55433.8,1.064e-05,1.4855
2,KUCOIN,USDT,EWTBTC,-0.18109249477338274,-0.2091427717542449,02:01:11,forward,14.343,55433.9,0.00025921,1.4855
2,KUCOIN,USDT,WAVESBTC,-0.4273524916507232,-0.33202682426193286,02:01:11,reverse,36.2955,55433.8,0.00065258,1.4855
2,KUCOIN,USDT,AMPLETH,-0.13127337395628658,-0.6958808561823404,02:01:11,forward,1.29391,3353.03,0.0003864,1.4855
2,KUCOIN,USDT,BNSBTC,-1.1020716142933207,-0.8897773599155223,02:01:11,reverse,0.129761,55433.8,2.32e-06,1.4855
2,KUCOIN,USDT,SUKUBTC,-0.5608128396244472,-0.3164122807017611,02:01:11,reverse,0.5928,55433.8,1.066e-05,1.4855
2,KUCOIN,USDT,MLKBTC,-0.028574210602372307,-0.7176754861562884,02:01:11,forward,1.657,55433.9,2.99e-05,1.4855
2,KUCOIN,USDT,KAIETH,-0.5526475367238937,-0.6916037676783726,02:01:11,forward,0.1142733,3353.03,3.427e-05,1.4855
2,KUCOIN,USDT,DIABTC,-1.139333130560316,-0.5551472418696579,02:01:11,reverse,5.4149,55433.8,9.714e-05,1.4855
2,KUCOIN,USDT,LINKBTC,-0.11366231457632381,-0.18493820669918115,02:01:11,forward,49.2884,55433.9,0.00089015,1.4855
2,KUCOIN,USDT,DOTBTC,-0.030069753011441325,-0.08783768365071554,02:01:11,forward,37.2232,55433.9,0.00067169,1.4855
2,KUCOIN,USDT,SHABTC,-0.36062743594938995,-0.8836273029966812,02:01:11,forward,0.00897,55433.9,1.624e-07,1.4855
2,KUCOIN,USDT,CKBBTC,-0.31961720827614615,-0.4789155901468334,02:01:11,forward,0.02486,55433.9,4.499e-07,1.4855
2,KUCOIN,USDT,UOSBTC,-0.21646487239622703,-0.9251306768853107,02:01:11,forward,0.66432,55433.9,1.201e-05,1.4855
2,KUCOIN,USDT,DEGOETH,-0.39661276559731506,-0.7153028632915892,02:01:11,forward,15.1724,3353.03,0.004543,1.4855
2,KUCOIN,USDT,UBXETH,-0.4881751176388116,0.05043568019091893,02:01:11,reverse,0.001676,3353.02,5.001e-07,1.4855
2,KUCOIN,USDT,AAVEBTC,-0.12777059103703525,-0.26258016983985444,02:01:11,forward,463.555,55433.9,0.008373,1.4855
2,KUCOIN,USDT,SHRBTC,-1.8137991969309875,-0.6479522956064243,02:01:11,reverse,0.059701,55433.8,1.07e-06,1.4855
2,KUCOIN,USDT,CTIETH,-0.1431090311145633,-0.12417860572307982,02:01:11,reverse,0.10414,3353.02,3.102e-05,1.4855
2,KUCOIN,USDT,CASBTC,-1.0907255439669306,-0.8009534198113233,02:01:11,reverse,0.03392,55433.8,6.07e-07,1.4855
2,KUCOIN,USDT,MSWAPBTC,-10.163275540779216,-0.21915999999999602,02:01:11,reverse,0.005,55433.8,9e-08,1.4855
2,KUCOIN,USDT,GOM2BTC,-3.0877816242006695,-3.5440532241555633,02:01:11,forward,0.00967,55433.9,1.8e-07,1.4855
2,KUCOIN,USDT,REVVBTC,-0.3272685676029674,-0.6494896391629479,02:01:11,forward,0.233718,55433.9,4.23e-06,1.4855
2,KUCOIN,USDT,FRONTBTC,-0.2214633371065533,-0.1954267472865867,02:01:11,reverse,2.6627,55433.8,4.794e-05,1.4855
2,KUCOIN,USDT,LTCUSDC,0.050837048679786,-0.19789249750077342,02:01:11,forward,328.087,0.9993,328.15,1.4855
2,KUCOIN,USDT,BCHUSDC,-0.2670457466487641,-0.11267614083491084,02:01:11,reverse,1080.13,0.99916,1079.82,1.4855
2,KUCOIN,USDT,DFIBTC,-1.1834748678658191,-0.14501025513995458,02:01:11,reverse,4.037,55433.8,7.272e-05,1.4855
2,KUCOIN,USDT,EOSUSDC,-0.12037791913985796,-0.20730403543172127,02:01:11,forward,7.2906,0.9993,7.3045,1.4855
2,KUCOIN,USDT,PROPSBTC,-1.3118927828158378,-0.915429951690816,02:01:11,reverse,0.0828,55433.8,1.48e-06,1.4855
2,KUCOIN,USDT,ADAUSDC,-0.2780119136613579,-0.16536082010326636,02:01:11,reverse,1.34227,0.99916,1.341177,1.4855
2,KUCOIN,USDT,LINKUSDC,-0.41586619482005815,-0.16702657259884957,02:01:11,reverse,49.3403,0.99916,49.2993,1.4855
2,KUCOIN,USDT,KLVBTC,-0.16875796724931114,-0.5608943911066144,02:01:11,forward,0.07886,55433.9,1.425e-06,1.4855
2,KUCOIN,USDT,DOGEUSDC,-0.30651931063166993,-0.18432929680474164,02:01:11,reverse,0.66724,0.99916,0.66657,1.4855
2,KUCOIN,USDT,TRIASBTC,-0.19378621160631715,-0.5975716243609042,02:01:11,forward,6.07872,55433.9,0.00010987,1.4855
2,KUCOIN,USDT,DOGEBTC,-0.12403019052281694,-0.22181853605899304,02:01:11,forward,0.66715,55433.9,1.205e-05,1.4855
2,KUCOIN,USDT,MITXBTC,-0.9323507612230109,-0.15955376344085614,02:01:11,reverse,0.093,55433.8,1.675e-06,1.4855
2,KUCOIN,USDT,BRGBTC,-0.5444764454636819,-0.5130985723997172,02:01:11,reverse,0.1471,55433.8,2.64e-06,1.4855
2,KUCOIN,USDT,LTXBTC,-0.0737805319065532,-0.004473853163511343,02:01:11,reverse,0.9657,55433.8,1.742e-05,1.4855
2,KUCOIN,USDT,KLVTRX,-0.7034538526413558,-0.3123226882263741,02:01:11,reverse,0.07916,0.128934,0.61204,1.4855
2,KUCOIN,USDT,PHAETH,-0.8836522770027,-2.0609213963429074,02:01:11,forward,0.8365,3353.03,0.0002517,1.4855
2,KUCOIN,USDT,BCHKCS,-1.0318731128407088,-0.12875764954221047,02:01:11,reverse,1080.13,14.25,75.701,1.4855
2,KUCOIN,USDT,SRKBTC,-0.09498209613559849,-0.40892679394337605,02:01:11,forward,0.01518,55433.9,2.741e-07,1.4855
2,KUCOIN,USDT,LUNAKCS,-0.31175399434305584,-0.2628956321523046,02:01:11,reverse,17.4594,14.25,1.222,1.4855
2,KUCOIN,USDT,ADAKCS,-0.24409719346950576,-0.2063668263464269,02:01:11,reverse,1.34227,14.25,0.094,1.4855
2,KUCOIN,USDT,HTRBTC,-0.3832933298290042,-0.8124314381270925,02:01:11,forward,1.3093,55433.9,2.371e-05,1.4855
2,KUCOIN,USDT,DOTKCS,-0.21703582823144885,-0.13020063925222036,02:01:11,reverse,37.231,14.25,2.6093,1.4855
2,KUCOIN,USDT,LINKKCS,-0.30138399440468033,-0.7675774164323967,02:01:11,forward,49.2884,14.266,3.4654,1.4855
2,KUCOIN,USDT,MIRKCS,-0.6797121963794006,0.006593306656976772,02:01:11,reverse,10.996,14.25,0.7717,1.4855
2,KUCOIN,USDT,BNBKCS,-0.4311890805091423,-0.22293466115878013,02:01:11,reverse,647.073,14.25,45.3074,1.4855
2,KUCOIN,USDT,XLMKCS,-0.29882642853052976,-0.6958505076674393,02:01:11,forward,0.538639,14.266,0.03787,1.4855
2,KUCOIN,USDT,VETKCS,-0.24667646078152528,-0.44528650291406624,02:01:11,forward,0.1975094,14.266,0.013879,1.4855
2,KUCOIN,USDT,SWINGBYBTC,-0.7689212416215785,-0.978275538376594,02:01:11,forward,0.3592,55433.9,6.53e-06,1.4855
2,KUCOIN,USDT,XHVBTC,-0.2741614459657371,-0.4074142778893397,02:01:11,forward,21.864,55433.9,0.0003955,1.4855
2,KUCOIN,USDT,DASHKCS,-0.3222394262200945,-0.7238787580088779,02:01:11,forward,385.04,14.266,27.0773,1.4855
2,KUCOIN,USDT,UNIKCS,-0.3746757000603784,-0.3010458645173575,02:01:11,reverse,43.7724,14.25,3.0625,1.4855
2,KUCOIN,USDT,AAVEKCS,-0.2036508169972473,-0.6163480553724399,02:01:11,forward,463.555,14.266,32.56,1.4855
2,KUCOIN,USDT,DOGEKCS,-0.3939600653161124,-0.37771266710628915,02:01:11,reverse,0.66724,14.25,0.046647,1.4855
2,KUCOIN,USDT,ZECKCS,-0.51812872417214,-0.598465251981406,02:01:11,forward,265.69,14.266,18.721,1.4855
2,KUCOIN,USDT,XTZKCS,-0.7142398129840966,-0.8060349888458163,02:01:11,forward,6.38093,14.266,0.4505,1.4855
2,KUCOIN,USDT,GRTKCS,-0.6062607284069599,-0.8059319717264701,02:01:11,forward,1.53635,14.266,0.10835,1.4855
2,KUCOIN,USDT,NANOKCS,-0.988065669304905,-0.46089577907757473,02:01:11,reverse,9.573097,14.25,0.6687,1.4855
2,KUCOIN,USDT,ALGOKCS,-0.229566072924281,-0.25312066574201264,02:01:11,forward,1.3681,14.266,0.09612,1.4855
2,KUCOIN,USDT,EWTKCS,-0.7504986694075955,-0.31536697247707135,02:01:11,reverse,14.388,14.25,1.0065,1.4855
2,KUCOIN,USDT,AVAXBTC,0.05777809424165614,-0.32530982978722367,02:01:11,forward,32.868,55433.9,0.00059258,1.4855
2,KUCOIN,USDT,KRLBTC,-1.4046221573897455,-0.5292125608475584,02:01:11,reverse,0.41908,55433.8,7.52e-06,1.4855
2,KUCOIN,USDT,POLKBTC,0.005773025566679912,-1.0673274316939985,02:01:11,forward,1.82,55433.9,3.283e-05,1.4855
2,KUCOIN,USDT,RNDRBTC,-0.19552440567788265,-0.37541082971283,02:01:11,forward,0.9433,55433.9,1.705e-05,1.4855
2,KUCOIN,USDT,TARAETH,-0.3020339417254325,-1.8589497153700285,02:01:11,forward,0.02096,3353.03,6.27e-06,1.4855
2,KUCOIN,USDT,DYPETH,-0.6073839608759068,-0.44694377860099443,02:01:11,reverse,1.8356,3353.02,0.000545,1.4855
2,KUCOIN,USDT,XYMBTC,-0.163351957042579,-0.6677572254335074,02:01:11,forward,0.2579,55433.9,4.66e-06,1.4855
2,KUCOIN,USDT,PCXBTC,-0.7827340309810471,-1.8319212930428708,02:01:11,forward,11.154,55433.9,0.0002028,1.4855
2,KUCOIN,USDT,ORBSBTC,-1.5274841508485792,-2.3089079232693877,02:01:11,forward,0.119,55433.9,2.18e-06,1.4855
2,KUCOIN,USDT,DSLABTC,-1.517769024975535,-0.21219157762413232,02:01:11,reverse,0.01591,55433.8,2.864e-07,1.4855
2,KUCOIN,USDT,XCURBTC,-0.8300818076305339,-0.7568915834522127,02:01:11,reverse,4.206,55433.8,7.53e-05,1.4855
2,KUCOIN,USDT,BOSONETH,-0.02213974487695891,-0.6781976379850452,02:01:11,forward,3.3191,3353.03,0.0009901,1.4855
2,KUCOIN,USDT,PUNDIXBTC,-0.6375203230132409,-0.2701530061877344,02:01:11,reverse,3.0221,55433.8,5.437e-05,1.4855
2,KUCOIN,USDT,LABSETH,-0.6643438313719829,-0.0504756662804251,02:01:11,reverse,0.03452,3353.02,1.029e-05,1.4855
2,KUCOIN,USDT,PHNXBTC,-1.7410826227272636,-0.41454917566798866,02:01:11,reverse,0.1759,55433.8,3.16e-06,1.4855
2,KUCOIN,USDT,EQZBTC,-0.7177303625148013,-0.17139301948694285,02:01:11,reverse,2.5299,55433.8,4.556e-05,1.4855
2,KUCOIN,USDT,CARRBTC,-0.9193969317648043,-1.0178631217838463,02:01:11,forward,0.058,55433.9,1.056e-06,1.4855
2,KUCOIN,USDT,STNDETH,-0.48604495751319865,-0.23884920365977447,02:01:11,reverse,1.7706,3353.02,0.0005268,1.4855
2,KUCOIN,USDT,TOWERBTC,-0.7023961637996678,-0.12295190469184814,02:01:11,reverse,0.06799,55433.8,1.225e-06,1.4855
2,KUCOIN,USDT,GMBETH,-0.4817832173575676,-0.23072190233816015,02:01:11,reverse,0.006287,3353.02,1.8707e-06,1.4855
2,KUCOIN,USDT,GMBBTC,-0.4498433798627466,-0.18918148560521653,02:01:11,reverse,0.006287,55433.8,1.132e-07,1.4855
2,KUCOIN,USDT,MKRBTC,-0.24888146683268442,-0.41652275571300024,02:01:11,forward,5332.74,55433.9,0.09644,1.4855
2,KUCOIN,USDT,KATBTC,-0.4547430691000165,-8.690825234722455,02:01:11,forward,0.00607,55433.9,1.1e-07,1.4855
2,KUCOIN,USDT,XRPUSDC,-0.2756314436967222,-0.013364722677899898,02:01:11,reverse,1.45697,0.99916,1.458,1.4855
2,KUCOIN,USDT,XRPBTC,-0.07212851736954073,-0.011649931021251447,02:01:11,reverse,1.45697,55433.8,2.628e-05,1.4855
2,KUCOIN,USDT,XRPKCS,0.09912483383114346,-0.2283849358600598,02:01:11,forward,1.45686,14.266,0.10202,1.4855
2,KUCOIN,USDT,AVABTC,-0.6235745218565292,-0.5762415993242787,02:01:11,reverse,5.609519,55433.8,0.00010061,1.4855
2,KUCOIN,USDT,FTMBTC,-0.4496780062020367,-0.1936921835226868,02:01:11,reverse,0.80535,55433.8,1.45e-05,1.4855
2,KUCOIN,USDT,AVAETH,-0.47620527032256055,-0.15392392823696532,02:01:11,reverse,5.609519,3353.02,0.0016704,1.4855
2,KUCOIN,USDT,MKRETH,-0.4616232632557282,-0.4592473059951696,02:01:11,reverse,5346.13,3353.02,1.5871,1.4855
2,KUCOIN,USDT,XRPETH,-0.09413771586352926,-0.005683713460136186,02:01:11,reverse,1.45697,3353.02,0.0004345,1.4855
2,KUCOIN,USDT,FTMETH,-0.4586753659673537,-0.11926516421432165,02:01:11,reverse,0.80535,3353.02,0.0002399,1.4855
2,KUCOIN,USDT,VSYSBTC,-2.2948688331826617,-2.0971153331549197,02:01:11,reverse,0.03737,55433.8,6.6e-07,1.4855
2,KUCOIN,USDT,BTTBTC,-0.19000750701029245,-0.2288208859649199,02:01:11,forward,0.00701013,55433.9,1.267e-07,1.4855
2,KUCOIN,USDT,BTTETH,-0.4435646905293744,-0.534933305190266,02:01:11,forward,0.00701013,3353.03,2.1e-06,1.4855
2,KUCOIN,USDT,GRINBTC,-0.9225949543013923,-1.1987157362956524,02:01:11,forward,1.085268,55433.9,1.976e-05,1.4855
2,KUCOIN,USDT,GRINETH,-0.6849197011703612,-1.3056366734116809,02:01:11,forward,1.085268,3353.03,0.0003259,1.4855
